,基站,故障,告警-1,告警-2,告警-3,告警-4,告警-5,告警0,告警1,告警2,告警3,告警4,告警5,告警6,告警7,告警8,告警9,告警10,告警11,告警12,告警13,告警14
8728,4301,2,53,52,52,51,52,52,53,32,60,34,52,60,60,51,52,60,60,52,52,51
8729,4302,2,53,52,60,0,0,53,52,60,0,0,0,0,0,0,0,0,0,0,0,0
8730,4303,2,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8731,4304,2,0,0,0,0,0,66,30,66,0,0,0,0,0,0,0,0,0,0,0,0
8732,4305,2,34,60,60,34,60,7,60,25,34,60,34,0,0,0,0,0,0,0,0,0
8733,4306,2,0,0,0,0,0,52,60,53,55,52,55,53,60,0,0,0,0,0,0,0
8734,4307,2,85,34,7,60,1,1,47,60,34,53,0,0,0,0,0,0,0,0,0,0
8735,4308,2,53,53,34,60,53,60,34,53,0,0,0,0,0,0,0,0,0,0,0,0
8736,4308,2,0,0,0,0,0,53,60,34,0,0,0,0,0,0,0,0,0,0,0,0
8737,4309,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8738,4310,2,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8739,4310,0,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0
8740,4310,0,66,30,66,30,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
8741,4310,0,66,0,0,0,0,66,30,66,30,66,0,0,0,0,0,0,0,0,0,0
8742,4310,3,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8743,4311,2,25,7,34,60,1,1,60,34,7,25,0,0,0,0,0,0,0,0,0,0
8744,4312,2,0,0,0,0,0,1,53,60,34,0,0,0,0,0,0,0,0,0,0,0
8745,4313,0,60,34,60,7,7,32,52,52,57,28,51,51,7,0,0,0,0,0,0,0
8746,4313,0,7,7,7,25,7,60,34,60,0,0,0,0,0,0,0,0,0,0,0,0
8747,4313,0,7,25,7,7,7,60,52,32,34,7,51,25,7,7,7,34,60,52,57,32
8748,4313,0,7,7,51,28,51,57,52,60,32,34,52,60,7,64,64,64,51,28,51,51
8749,4313,0,51,7,28,51,51,7,7,57,60,34,32,52,52,57,28,51,51,7,51,28
8750,4313,0,7,7,7,25,7,34,32,60,52,55,60,57,51,52,28,51,51,51,28,7
8751,4313,0,7,7,51,57,60,25,7,7,7,0,0,0,0,0,0,0,0,0,0,0
8752,4313,0,60,34,7,28,51,52,51,32,52,60,57,51,7,7,0,0,0,0,0,0
8753,4313,0,7,28,51,0,0,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0
8754,4314,2,0,0,0,0,0,1,53,60,34,0,0,0,0,0,0,0,0,0,0,0
8755,4315,2,34,60,32,52,53,32,52,53,0,0,0,0,0,0,0,0,0,0,0,0
8756,4315,2,32,52,53,34,60,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
8757,4316,3,0,0,0,0,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0
8758,4317,2,0,0,0,0,0,53,60,34,0,0,0,0,0,0,0,0,0,0,0,0
8759,4318,2,34,60,6,34,60,7,52,32,0,0,0,0,0,0,0,0,0,0,0,0
8760,4318,2,6,34,60,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
8761,4318,2,60,58,0,0,0,34,7,60,32,52,60,34,6,0,0,0,0,0,0,0
8762,4318,3,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,4319,2,53,52,60,60,53,55,52,53,60,52,60,53,0,0,0,0,0,0,0,0
8764,4320,2,0,0,0,0,0,1,60,34,47,53,1,53,60,34,1,60,34,53,1,60
8765,4321,2,38,48,85,38,48,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,4322,3,30,66,66,30,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
8767,4322,3,66,66,30,66,30,30,66,66,66,30,66,66,66,30,66,66,66,66,66,66
8768,4322,3,30,66,66,66,30,66,30,66,66,66,66,30,66,66,66,66,30,66,66,66
8769,4323,3,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,4324,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,4325,2,60,0,0,0,0,58,60,7,25,34,22,85,48,40,85,39,1,22,85,22
8772,4326,2,34,28,32,52,51,85,51,85,53,53,53,52,60,53,52,32,34,0,0,0
8773,4326,2,51,85,51,48,1,85,60,60,51,52,32,28,34,0,0,0,0,0,0,0
8774,4326,2,34,32,60,52,60,60,34,52,53,60,32,1,48,51,85,51,0,0,0,0
8775,4327,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,4328,2,60,28,51,7,25,60,7,52,25,34,0,0,0,0,0,0,0,0,0,0
8777,4329,2,85,22,1,26,39,22,26,48,39,26,22,1,39,26,22,85,39,26,22,1
8778,4329,2,38,48,48,48,60,85,39,22,26,47,1,22,26,39,48,85,48,22,22,26
8779,4330,2,66,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8780,4331,2,48,9,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8781,4332,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782,4333,2,0,0,0,0,0,66,30,66,30,66,30,0,0,0,0,0,0,0,0,0
8783,4334,2,0,0,0,0,0,1,47,16,60,34,52,32,16,60,34,0,0,0,0,0
8784,4334,2,16,32,34,52,60,16,60,52,34,32,60,16,52,34,32,0,0,0,0,0
8785,4335,3,60,10,60,7,60,34,9,60,60,0,0,0,0,0,0,0,0,0,0,0
8786,4335,3,34,60,4,7,7,7,25,60,60,7,60,10,60,0,0,0,0,0,0,0
8787,4335,2,25,34,7,60,58,25,60,58,7,34,7,60,4,9,7,7,4,7,4,25
8788,4335,2,60,58,0,0,0,7,60,25,34,60,34,58,60,7,34,25,0,0,0,0
8789,4336,3,78,0,0,0,0,78,60,58,0,0,0,0,0,0,0,0,0,0,0,0
8790,4337,2,0,0,0,0,0,55,53,52,60,0,0,0,0,0,0,0,0,0,0,0
8791,4337,2,0,0,0,0,0,55,53,52,60,60,34,32,60,52,53,60,34,53,52,64
8792,4338,2,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8793,4339,2,26,1,22,4,0,85,22,48,22,26,0,0,0,0,0,0,0,0,0,0
8794,4340,2,34,60,53,34,60,53,52,32,60,53,52,52,53,60,60,52,53,60,52,34
8795,4341,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8796,4342,2,0,0,0,0,0,85,62,62,85,62,62,62,0,0,0,0,0,0,0,0
8797,4343,2,48,22,22,26,85,85,26,48,22,0,0,0,0,0,0,0,0,0,0,0
8798,4344,2,1,0,0,0,0,60,53,34,0,0,0,0,0,0,0,0,0,0,0,0
8799,4345,2,85,85,85,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,4345,2,85,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,4346,2,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8802,4347,3,60,34,85,25,7,7,25,60,0,0,0,0,0,0,0,0,0,0,0,0
8803,4347,2,25,7,34,60,34,85,34,60,0,0,0,0,0,0,0,0,0,0,0,0
8804,4348,2,60,53,60,52,60,52,53,52,60,53,53,60,60,52,53,60,53,52,53,60
8805,4349,3,60,0,0,0,0,2,60,10,34,4,60,60,22,0,0,0,0,0,0,0
8806,4350,3,66,30,66,30,30,30,66,66,66,66,0,0,0,0,0,0,0,0,0,0
8807,4350,3,66,30,30,66,66,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8808,4350,2,66,66,30,66,0,66,30,30,66,0,0,0,0,0,0,0,0,0,0,0
8809,4350,2,66,30,66,30,66,66,66,30,66,66,30,66,66,66,30,66,66,66,66,66
8810,4351,2,9,0,0,0,0,1,60,34,7,25,0,0,0,0,0,0,0,0,0,0
8811,4351,2,0,0,0,0,0,1,34,25,60,7,9,0,0,0,0,0,0,0,0,0
8812,4352,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8813,4353,2,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8814,4354,2,85,0,0,0,0,60,7,25,34,0,0,0,0,0,0,0,0,0,0,0
8815,4354,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8816,4355,2,0,0,0,0,0,55,53,52,60,32,34,52,60,55,53,0,0,0,0,0
8817,4356,2,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8818,4357,2,60,34,1,53,0,1,60,34,53,53,1,60,34,1,60,34,53,0,0,0
8819,4357,2,53,34,60,22,0,1,60,53,1,60,34,53,0,0,0,0,0,0,0,0
8820,4358,0,85,34,60,10,1,1,47,60,34,10,85,1,47,60,16,34,0,0,0,0
8821,4358,0,34,16,60,1,16,1,10,60,34,85,0,0,0,0,0,0,0,0,0,0
8822,4358,0,16,34,60,1,85,1,60,16,34,0,0,0,0,0,0,0,0,0,0,0
8823,4358,0,85,0,0,0,0,1,60,34,16,0,0,0,0,0,0,0,0,0,0,0
8824,4358,0,60,52,16,0,0,52,60,32,34,52,60,60,60,15,52,60,0,0,0,0
8825,4359,0,64,0,0,0,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0
8826,4360,2,60,69,69,60,60,85,60,60,60,60,60,60,69,60,60,0,0,0,0,0
8827,4360,3,0,0,0,0,0,69,60,60,60,60,60,60,60,60,60,60,60,60,69,60
8828,4361,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8829,4362,0,39,39,38,1,22,85,38,39,22,48,26,0,0,0,0,0,0,0,0,0
8830,4362,0,85,39,39,1,22,39,38,48,22,1,38,39,39,0,0,0,0,0,0,0
8831,4363,2,48,1,4,9,0,85,48,22,26,0,0,0,0,0,0,0,0,0,0,0
8832,4364,0,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,4365,2,0,0,0,0,0,1,53,60,0,0,0,0,0,0,0,0,0,0,0,0
8834,4366,2,53,60,34,0,0,53,60,34,0,0,0,0,0,0,0,0,0,0,0,0
8835,4366,2,0,0,0,0,0,34,60,53,0,0,0,0,0,0,0,0,0,0,0,0
8836,4366,2,26,22,48,22,0,53,60,34,0,0,0,0,0,0,0,0,0,0,0,0
8837,4367,3,4,4,4,4,4,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
8838,4367,3,4,4,50,50,4,50,4,4,4,4,4,4,4,4,0,0,0,0,0,0
8839,4367,3,4,4,4,4,4,50,50,50,4,4,50,50,4,4,0,0,0,0,0,0
8840,4368,2,51,55,53,52,60,52,60,53,55,0,0,0,0,0,0,0,0,0,0,0
8841,4368,2,51,52,55,53,60,60,52,53,55,51,0,0,0,0,0,0,0,0,0,0
8842,4368,2,32,52,53,60,34,55,53,52,60,52,60,55,53,60,53,55,52,51,0,0
8843,4369,2,60,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8844,4369,2,53,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8845,4370,2,62,62,62,62,62,59,29,62,59,62,62,62,62,0,0,0,0,0,0,0
8846,4370,2,59,60,62,62,60,59,29,62,59,62,62,0,0,0,0,0,0,0,0,0
8847,4370,2,60,58,58,34,58,60,58,34,58,34,58,60,60,58,34,60,34,7,60,62
8848,4371,2,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0
8849,4371,2,66,66,66,0,0,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
8850,4371,2,0,0,0,0,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0
8851,4372,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852,4373,2,30,66,30,66,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8853,4373,2,30,66,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8854,4373,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,4374,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8856,4375,2,58,34,32,58,52,32,34,58,52,60,32,34,58,52,60,32,34,58,52,60
8857,4375,2,0,0,0,0,0,52,60,58,34,32,34,58,52,60,32,60,52,58,34,32
8858,4375,2,34,58,52,60,0,52,58,60,32,34,0,0,0,0,0,0,0,0,0,0
8859,4375,2,0,0,0,0,0,60,52,58,34,0,0,0,0,0,0,0,0,0,0,0
8860,4375,2,0,0,0,0,0,52,60,58,32,34,0,0,0,0,0,0,0,0,0,0
8861,4375,2,0,0,0,0,0,60,52,32,55,0,0,0,0,0,0,0,0,0,0,0
8862,4376,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863,4377,2,34,60,0,0,0,53,52,32,0,0,0,0,0,0,0,0,0,0,0,0
8864,4377,2,0,0,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
8865,4378,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8866,4379,3,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,4379,5,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868,4379,3,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,4379,2,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
8870,4380,2,58,58,58,34,1,1,60,58,60,58,34,0,0,0,0,0,0,0,0,0
8871,4381,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
8872,4381,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
8873,4381,0,60,52,28,51,52,28,51,51,51,28,51,51,51,51,51,51,51,51,0,0
8874,4381,0,28,52,60,51,51,60,52,51,28,52,60,0,0,0,0,0,0,0,0,0
8875,4381,0,51,28,52,60,55,51,52,60,28,51,52,60,55,52,60,55,51,51,51,52
8876,4381,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
8877,4381,0,51,33,60,55,55,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
8878,4381,0,55,52,60,51,28,28,51,52,55,60,55,51,52,55,55,60,33,51,0,0
8879,4381,0,54,60,53,52,0,52,60,32,34,55,60,52,51,60,34,9,52,32,34,32
8880,4381,2,54,60,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8881,4382,2,0,0,0,0,0,1,60,34,7,25,62,60,9,9,60,60,9,60,34,85
8882,4383,3,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
8883,4383,3,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0
8884,4383,3,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0
8885,4383,5,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0
8886,4384,2,85,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
8887,4385,2,48,1,0,0,0,85,48,85,0,0,0,0,0,0,0,0,0,0,0,0
8888,4385,2,48,1,26,22,48,85,22,48,26,1,48,0,0,0,0,0,0,0,0,0
8889,4385,2,22,1,22,22,22,85,48,22,48,26,22,1,22,85,26,22,48,26,22,22
8890,4385,2,48,48,48,1,22,85,26,48,22,22,22,48,26,22,22,26,48,22,26,22
8891,4386,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,4387,3,60,60,51,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893,4387,3,60,60,60,60,34,51,60,60,0,0,0,0,0,0,0,0,0,0,0,0
8894,4388,2,60,0,0,0,0,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0
8895,4389,2,60,34,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8896,4390,2,60,60,60,9,51,51,60,60,51,60,60,51,60,60,51,60,60,51,60,60
8897,4390,2,9,9,9,9,60,51,51,51,9,51,51,51,51,51,51,51,60,85,60,34
8898,4390,2,60,57,60,57,60,9,9,60,9,60,7,57,7,7,7,7,9,57,60,57
8899,4390,2,60,9,9,60,9,9,60,9,9,60,9,57,60,9,57,9,9,9,9,9
8900,4390,2,9,9,9,9,9,51,60,9,9,9,60,9,9,9,9,9,60,9,9,9
8901,4390,2,60,57,60,51,51,9,9,57,9,9,9,9,9,9,9,60,9,9,9,9
8902,4390,2,51,51,51,51,9,51,60,57,60,0,0,0,0,0,0,0,0,0,0,0
8903,4390,2,9,60,9,9,60,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0
8904,4390,2,60,60,60,9,60,9,60,9,60,9,9,9,9,9,60,9,9,9,60,60
8905,4390,2,60,60,60,57,9,9,57,60,60,9,9,60,60,60,9,60,60,57,9,60
8906,4390,2,60,60,57,60,60,9,9,60,57,60,9,9,9,60,57,60,9,57,60,9
8907,4390,2,9,60,9,85,60,9,60,85,60,60,57,60,60,0,0,0,0,0,0,0
8908,4390,2,6,7,9,60,7,64,9,60,85,9,60,9,0,0,0,0,0,0,0,0
8909,4390,2,6,60,60,7,48,7,25,7,60,34,6,7,6,7,6,7,6,6,7,6
8910,4390,2,48,40,85,7,60,7,9,60,85,60,9,60,34,85,7,60,60,85,7,60
8911,4390,2,7,60,48,38,60,85,40,48,0,0,0,0,0,0,0,0,0,0,0,0
8912,4390,2,85,51,57,9,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,4391,3,30,66,30,66,30,66,30,66,66,30,0,0,0,0,0,0,0,0,0,0
8914,4392,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915,4393,2,0,0,0,0,0,1,60,53,34,0,0,0,0,0,0,0,0,0,0,0
8916,4394,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8917,4395,0,15,15,15,15,15,1,34,60,16,15,15,15,15,15,15,15,15,15,15,15
8918,4395,0,15,15,15,15,15,1,47,16,60,34,15,15,15,15,15,15,15,15,15,15
8919,4396,2,85,85,34,69,48,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,4397,2,4,7,60,60,60,1,60,10,7,60,25,34,6,7,9,7,6,60,0,0
8921,4397,3,7,60,60,60,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,4397,2,34,60,34,60,7,7,25,34,60,60,60,7,0,0,0,0,0,0,0,0
8923,4397,2,34,60,34,58,60,7,25,1,58,7,60,34,60,34,0,0,0,0,0,0
8924,4397,2,0,0,0,0,0,1,7,60,58,34,60,34,0,0,0,0,0,0,0,0
8925,4398,2,34,60,32,52,0,7,25,22,0,0,0,0,0,0,0,0,0,0,0,0
8926,4398,2,32,52,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,4399,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,4399,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,4400,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,4400,2,66,66,66,0,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0
8931,4400,2,66,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,4400,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,4400,2,0,0,0,0,0,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0
8934,4401,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,4402,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8936,4403,2,1,53,34,60,60,60,34,53,1,60,53,34,60,60,53,0,0,0,0,0
8937,4404,2,51,28,60,32,34,85,53,60,52,34,0,0,0,0,0,0,0,0,0,0
8938,4404,2,0,0,0,0,0,85,53,55,52,34,32,60,28,51,0,0,0,0,0,0
8939,4405,3,0,0,0,0,0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0
8940,4406,2,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8941,4407,2,85,85,85,0,0,85,48,39,85,0,0,0,0,0,0,0,0,0,0,0
8942,4407,2,85,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,4407,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,4407,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,4408,2,0,0,0,0,0,66,66,30,66,66,0,0,0,0,0,0,0,0,0,0
8946,4409,0,60,6,6,54,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,4410,0,64,60,58,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948,4411,0,60,85,85,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,4412,2,85,0,0,0,0,69,71,49,49,0,0,0,0,0,0,0,0,0,0,0
8950,4413,2,48,85,38,26,22,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,4414,5,0,0,0,0,0,66,30,30,66,0,0,0,0,0,0,0,0,0,0,0
8952,4415,0,30,66,30,66,66,66,30,66,30,66,30,0,0,0,0,0,0,0,0,0
8953,4415,2,30,66,30,66,30,66,30,66,30,66,30,66,30,30,66,30,66,30,66,30
8954,4416,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0
8955,4416,2,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
8956,4417,2,51,51,51,0,0,55,34,60,32,52,53,51,28,51,28,28,51,28,51,51
8957,4418,2,66,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958,4419,2,60,53,34,60,53,60,34,53,53,34,60,58,60,60,58,2,34,58,60,60
8959,4419,2,0,0,0,0,0,60,34,53,60,34,53,60,0,0,0,0,0,0,0,0
8960,4420,2,34,60,60,60,6,7,25,6,6,6,60,34,25,6,7,60,7,9,60,60
8961,4421,2,22,0,0,0,0,85,85,85,85,85,85,60,85,85,85,60,85,85,85,0
8962,4422,3,53,52,60,32,34,52,53,60,34,32,0,0,0,0,0,0,0,0,0,0
8963,4422,3,85,32,25,34,52,34,32,60,52,53,0,0,0,0,0,0,0,0,0,0
8964,4422,3,85,53,60,0,0,60,7,52,34,25,32,85,0,0,0,0,0,0,0,0
8965,4422,3,60,53,52,60,53,52,53,53,60,52,52,60,53,60,52,53,53,60,34,52
8966,4422,3,53,52,60,53,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,4422,3,53,60,0,0,0,64,64,60,53,64,60,53,52,60,53,52,53,60,60,52
8968,4422,2,32,25,34,7,60,85,53,60,53,53,52,53,32,52,53,60,52,53,53,60
8969,4423,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,4424,2,66,66,0,0,0,66,30,66,66,0,0,0,0,0,0,0,0,0,0,0
8971,4425,2,53,34,60,53,34,60,34,53,0,0,0,0,0,0,0,0,0,0,0,0
8972,4426,0,60,52,53,60,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,4426,0,0,0,0,0,0,60,53,52,60,0,0,0,0,0,0,0,0,0,0,0
8974,4427,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,4428,2,85,39,85,48,1,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
8976,4428,2,85,85,39,48,1,85,85,1,48,85,39,85,0,0,0,0,0,0,0,0
8977,4428,2,1,85,85,85,39,48,39,85,1,48,39,85,85,0,0,0,0,0,0,0
8978,4429,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8979,4430,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,4431,2,66,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
8981,4432,2,30,66,66,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,4432,2,66,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
8983,4433,2,34,60,60,52,53,53,52,32,0,0,0,0,0,0,0,0,0,0,0,0
8984,4433,2,60,52,53,32,52,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,4434,0,85,33,32,34,55,60,52,53,55,34,32,33,22,0,0,0,0,0,0,0
8986,4434,2,85,33,32,34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,4435,2,0,0,0,0,0,66,66,30,0,0,0,0,0,0,0,0,0,0,0,0
8988,4436,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,4436,2,22,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990,4437,2,28,51,85,0,0,85,22,1,85,48,22,39,26,22,0,0,0,0,0,0
8991,4438,2,48,85,48,85,48,85,48,85,0,0,0,0,0,0,0,0,0,0,0,0
8992,4439,2,85,85,85,85,48,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8993,4439,2,48,4,85,48,0,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0
8994,4440,2,0,0,0,0,0,60,52,34,32,10,0,0,0,0,0,0,0,0,0,0
8995,4440,2,0,0,0,0,0,60,52,34,32,0,0,0,0,0,0,0,0,0,0,0
8996,4441,2,69,69,74,0,0,69,74,49,49,0,0,0,0,0,0,0,0,0,0,0
8997,4442,3,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0
8998,4443,2,60,32,52,53,53,53,60,34,60,52,53,53,52,60,0,0,0,0,0,0
8999,4443,2,53,52,60,60,53,53,52,32,60,0,0,0,0,0,0,0,0,0,0,0
9000,4444,2,22,4,9,9,60,85,22,48,0,0,0,0,0,0,0,0,0,0,0,0
9001,4444,2,22,4,26,48,22,85,48,22,26,60,9,9,4,22,0,0,0,0,0,0
9002,4445,2,34,25,60,7,1,60,58,34,0,0,0,0,0,0,0,0,0,0,0,0
9003,4445,2,0,0,0,0,0,1,7,60,25,34,0,0,0,0,0,0,0,0,0,0
9004,4445,2,25,7,34,60,1,58,60,34,0,0,0,0,0,0,0,0,0,0,0,0
9005,4445,2,0,0,0,0,0,60,58,34,0,0,0,0,0,0,0,0,0,0,0,0
9006,4446,3,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
9007,4446,3,4,4,4,60,4,50,50,50,60,4,4,50,50,50,50,50,50,50,50,50
9008,4446,3,50,50,50,50,50,50,4,60,4,4,4,4,4,4,4,4,4,4,4,4
9009,4446,3,60,57,64,50,60,4,50,50,50,50,50,0,0,0,0,0,0,0,0,0
9010,4447,2,60,1,0,0,0,10,7,60,25,34,0,0,0,0,0,0,0,0,0,0
9011,4448,2,85,0,0,0,0,34,60,53,0,0,0,0,0,0,0,0,0,0,0,0
9012,4448,2,85,34,52,7,60,60,52,34,53,60,53,52,60,34,53,60,34,53,53,60
9013,4448,3,0,0,0,0,0,60,7,52,34,85,0,0,0,0,0,0,0,0,0,0
9014,4449,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,4450,2,60,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9016,4450,2,0,0,0,0,0,85,60,0,0,0,0,0,0,0,0,0,0,0,0,0
